timestamp,rule.id,rule.level,rule.groups,agent.name,agent.ip,decoder.name,full_log,syscheck.path,syscheck.event,syscheck.md5_after,scenario,label
2026-06-22T06:14:24.853+0000,100002,3,"['nodejs', 'web', 'ddosnodejs', 'http', 'web']",webapp-agent,10.0.0.4,json,"{""timestamp"":""2026-06-22T06:14:22.688Z"",""srcip"":""20.6.131.20"",""method"":""GET"",""url"":""/"",""user_agent"":""ApacheBench/2.3""}",,,,ddos,0
2026-06-22T06:14:24.869+0000,100002,3,"['nodejs', 'web', 'ddosnodejs', 'http', 'web']",webapp-agent,10.0.0.4,json,"{""timestamp"":""2026-06-22T06:14:22.690Z"",""srcip"":""20.6.131.20"",""method"":""GET"",""url"":""/"",""user_agent"":""ApacheBench/2.3""}",,,,ddos,0
2026-06-22T06:14:24.869+0000,100002,3,"['nodejs', 'web', 'ddosnodejs', 'http', 'web']",webapp-agent,10.0.0.4,json,"{""timestamp"":""2026-06-22T06:14:22.691Z"",""srcip"":""20.6.131.20"",""method"":""GET"",""url"":""/"",""user_agent"":""ApacheBench/2.3""}",,,,ddos,0
2026-06-22T06:14:24.869+0000,100002,3,"['nodejs', 'web', 'ddosnodejs', 'http', 'web']",webapp-agent,10.0.0.4,json,"{""timestamp"":""2026-06-22T06:14:22.691Z"",""srcip"":""20.6.131.20"",""method"":""GET"",""url"":""/"",""user_agent"":""ApacheBench/2.3""}",,,,ddos,0
2026-06-22T06:14:24.868+0000,100002,3,"['nodejs', 'web', 'ddosnodejs', 'http', 'web']",webapp-agent,10.0.0.4,json,"{""timestamp"":""2026-06-22T06:14:22.690Z"",""srcip"":""20.6.131.20"",""method"":""GET"",""url"":""/"",""user_agent"":""ApacheBench/2.3""}",,,,ddos,0
2026-06-22T06:14:24.869+0000,100003,8,"['nodejs', 'web', 'ddosddos', 'http_flood']",webapp-agent,10.0.0.4,json,"{""timestamp"":""2026-06-22T06:14:22.690Z"",""srcip"":""20.6.131.20"",""method"":""GET"",""url"":""/"",""user_agent"":""ApacheBench/2.3""}",,,,ddos,1
2026-06-22T06:14:24.869+0000,100002,3,"['nodejs', 'web', 'ddosnodejs', 'http', 'web']",webapp-agent,10.0.0.4,json,"{""timestamp"":""2026-06-22T06:14:22.691Z"",""srcip"":""20.6.131.20"",""method"":""GET"",""url"":""/"",""user_agent"":""ApacheBench/2.3""}",,,,ddos,0
2026-06-22T06:14:24.869+0000,100002,3,"['nodejs', 'web', 'ddosnodejs', 'http', 'web']",webapp-agent,10.0.0.4,json,"{""timestamp"":""2026-06-22T06:14:22.693Z"",""srcip"":""20.6.131.20"",""method"":""GET"",""url"":""/"",""user_agent"":""ApacheBench/2.3""}",,,,ddos,0
2026-06-22T06:14:24.883+0000,100002,3,"['nodejs', 'web', 'ddosnodejs', 'http', 'web']",webapp-agent,10.0.0.4,json,"{""timestamp"":""2026-06-22T06:14:22.694Z"",""srcip"":""20.6.131.20"",""method"":""GET"",""url"":""/"",""user_agent"":""ApacheBench/2.3""}",,,,ddos,0
2026-06-22T06:14:24.883+0000,100002,3,"['nodejs', 'web', 'ddosnodejs', 'http', 'web']",webapp-agent,10.0.0.4,json,"{""timestamp"":""2026-06-22T06:14:22.694Z"",""srcip"":""20.6.131.20"",""method"":""GET"",""url"":""/"",""user_agent"":""ApacheBench/2.3""}",,,,ddos,0
2026-06-22T06:14:24.883+0000,100003,8,"['nodejs', 'web', 'ddosddos', 'http_flood']",webapp-agent,10.0.0.4,json,"{""timestamp"":""2026-06-22T06:14:22.695Z"",""srcip"":""20.6.131.20"",""method"":""GET"",""url"":""/"",""user_agent"":""ApacheBench/2.3""}",,,,ddos,1
2026-06-22T06:14:24.883+0000,100002,3,"['nodejs', 'web', 'ddosnodejs', 'http', 'web']",webapp-agent,10.0.0.4,json,"{""timestamp"":""2026-06-22T06:14:22.695Z"",""srcip"":""20.6.131.20"",""method"":""GET"",""url"":""/"",""user_agent"":""ApacheBench/2.3""}",,,,ddos,0
2026-06-22T06:14:24.883+0000,100002,3,"['nodejs', 'web', 'ddosnodejs', 'http', 'web']",webapp-agent,10.0.0.4,json,"{""timestamp"":""2026-06-22T06:14:22.696Z"",""srcip"":""20.6.131.20"",""method"":""GET"",""url"":""/"",""user_agent"":""ApacheBench/2.3""}",,,,ddos,0
2026-06-22T06:14:24.883+0000,100002,3,"['nodejs', 'web', 'ddosnodejs', 'http', 'web']",webapp-agent,10.0.0.4,json,"{""timestamp"":""2026-06-22T06:14:22.696Z"",""srcip"":""20.6.131.20"",""method"":""GET"",""url"":""/"",""user_agent"":""ApacheBench/2.3""}",,,,ddos,0
2026-06-22T06:14:24.883+0000,100002,3,"['nodejs', 'web', 'ddosnodejs', 'http', 'web']",webapp-agent,10.0.0.4,json,"{""timestamp"":""2026-06-22T06:14:22.693Z"",""srcip"":""20.6.131.20"",""method"":""GET"",""url"":""/"",""user_agent"":""ApacheBench/2.3""}",,,,ddos,0
2026-06-22T06:14:24.883+0000,100002,3,"['nodejs', 'web', 'ddosnodejs', 'http', 'web']",webapp-agent,10.0.0.4,json,"{""timestamp"":""2026-06-22T06:14:22.694Z"",""srcip"":""20.6.131.20"",""method"":""GET"",""url"":""/"",""user_agent"":""ApacheBench/2.3""}",,,,ddos,0
2026-06-22T06:14:24.900+0000,100002,3,"['nodejs', 'web', 'ddosnodejs', 'http', 'web']",webapp-agent,10.0.0.4,json,"{""timestamp"":""2026-06-22T06:14:22.697Z"",""srcip"":""20.6.131.20"",""method"":""GET"",""url"":""/"",""user_agent"":""ApacheBench/2.3""}",,,,ddos,0
2026-06-22T06:14:24.900+0000,100002,3,"['nodejs', 'web', 'ddosnodejs', 'http', 'web']",webapp-agent,10.0.0.4,json,"{""timestamp"":""2026-06-22T06:14:22.698Z"",""srcip"":""20.6.131.20"",""method"":""GET"",""url"":""/"",""user_agent"":""ApacheBench/2.3""}",,,,ddos,0
2026-06-22T06:14:24.900+0000,100003,8,"['nodejs', 'web', 'ddosddos', 'http_flood']",webapp-agent,10.0.0.4,json,"{""timestamp"":""2026-06-22T06:14:22.698Z"",""srcip"":""20.6.131.20"",""method"":""GET"",""url"":""/"",""user_agent"":""ApacheBench/2.3""}",,,,ddos,1
2026-06-22T06:14:24.900+0000,100002,3,"['nodejs', 'web', 'ddosnodejs', 'http', 'web']",webapp-agent,10.0.0.4,json,"{""timestamp"":""2026-06-22T06:14:22.698Z"",""srcip"":""20.6.131.20"",""method"":""GET"",""url"":""/"",""user_agent"":""ApacheBench/2.3""}",,,,ddos,0
2026-06-22T06:14:24.900+0000,100002,3,"['nodejs', 'web', 'ddosnodejs', 'http', 'web']",webapp-agent,10.0.0.4,json,"{""timestamp"":""2026-06-22T06:14:22.699Z"",""srcip"":""20.6.131.20"",""method"":""GET"",""url"":""/"",""user_agent"":""ApacheBench/2.3""}",,,,ddos,0
2026-06-22T06:14:24.900+0000,100002,3,"['nodejs', 'web', 'ddosnodejs', 'http', 'web']",webapp-agent,10.0.0.4,json,"{""timestamp"":""2026-06-22T06:14:22.697Z"",""srcip"":""20.6.131.20"",""method"":""GET"",""url"":""/"",""user_agent"":""ApacheBench/2.3""}",,,,ddos,0
2026-06-22T06:14:24.900+0000,100002,3,"['nodejs', 'web', 'ddosnodejs', 'http', 'web']",webapp-agent,10.0.0.4,json,"{""timestamp"":""2026-06-22T06:14:22.697Z"",""srcip"":""20.6.131.20"",""method"":""GET"",""url"":""/"",""user_agent"":""ApacheBench/2.3""}",,,,ddos,0
2026-06-22T06:14:24.913+0000,100003,8,"['nodejs', 'web', 'ddosddos', 'http_flood']",webapp-agent,10.0.0.4,json,"{""timestamp"":""2026-06-22T06:14:22.699Z"",""srcip"":""20.6.131.20"",""method"":""GET"",""url"":""/"",""user_agent"":""ApacheBench/2.3""}",,,,ddos,1
2026-06-22T06:14:26.518+0000,5710,5,"['syslog', 'sshd', 'authentication_failed', 'invalid_login']",wazuh-manager,,sshd,2026-06-22T06:14:26.231058+00:00 wazuh-manager sshd[3706]: Failed password for invalid user jakob from 45.153.34.112 port 39812 ssh2,,,,ddos,0
2026-06-22T06:14:28.520+0000,5503,5,"['pam', 'syslog', 'authentication_failed']",wazuh-manager,,pam,2026-06-22T06:14:27.284076+00:00 wazuh-manager sshd[3709]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=45.153.34.112 ,,,,ddos,0
2026-06-22T06:14:28.519+0000,5710,5,"['syslog', 'sshd', 'authentication_failed', 'invalid_login']",wazuh-manager,,sshd,2026-06-22T06:14:26.977187+00:00 wazuh-manager sshd[3709]: Invalid user frappe from 45.153.34.112 port 39824,,,,ddos,0
2026-06-22T06:14:29.377+0000,2904,7,"['syslog', 'dpkg', 'config_changed']",attack-agent,10.0.0.4,dpkg-decoder,2026-06-22 06:14:27 status half-configured libdrm-common:all 2.4.125-1ubuntu0.1~24.04.1,,,,ddos,0
2026-06-22T06:14:29.378+0000,2904,7,"['syslog', 'dpkg', 'config_changed']",attack-agent,10.0.0.4,dpkg-decoder,2026-06-22 06:14:27 status half-configured libdrm2:amd64 2.4.125-1ubuntu0.1~24.04.1,,,,ddos,0
2026-06-22T06:14:29.389+0000,2904,7,"['syslog', 'dpkg', 'config_changed']",attack-agent,10.0.0.4,dpkg-decoder,2026-06-22 06:14:27 status half-configured libdrm-common:all 2.4.125-1ubuntu0.1~24.04.2,,,,ddos,0
2026-06-22T06:14:29.419+0000,2902,7,"['syslog', 'dpkg', 'config_changed']",attack-agent,10.0.0.4,dpkg-decoder,2026-06-22 06:14:27 status installed libdrm-common:all 2.4.125-1ubuntu0.1~24.04.2,,,,ddos,0
2026-06-22T06:14:29.420+0000,2904,7,"['syslog', 'dpkg', 'config_changed']",attack-agent,10.0.0.4,dpkg-decoder,2026-06-22 06:14:27 status half-configured libdrm2:amd64 2.4.125-1ubuntu0.1~24.04.2,,,,ddos,0
2026-06-22T06:14:29.420+0000,2902,7,"['syslog', 'dpkg', 'config_changed']",attack-agent,10.0.0.4,dpkg-decoder,2026-06-22 06:14:27 status installed libdrm2:amd64 2.4.125-1ubuntu0.1~24.04.2,,,,ddos,0
2026-06-22T06:14:29.420+0000,2904,7,"['syslog', 'dpkg', 'config_changed']",attack-agent,10.0.0.4,dpkg-decoder,2026-06-22 06:14:27 status half-configured libc-bin:amd64 2.39-0ubuntu8.7,,,,ddos,0
2026-06-22T06:14:29.420+0000,2902,7,"['syslog', 'dpkg', 'config_changed']",attack-agent,10.0.0.4,dpkg-decoder,2026-06-22 06:14:28 status installed libc-bin:amd64 2.39-0ubuntu8.7,,,,ddos,0
2026-06-22T06:14:30.522+0000,5710,5,"['syslog', 'sshd', 'authentication_failed', 'invalid_login']",wazuh-manager,,sshd,2026-06-22T06:14:29.317869+00:00 wazuh-manager sshd[3709]: Failed password for invalid user frappe from 45.153.34.112 port 39824 ssh2,,,,ddos,0
2026-06-22T06:14:30.522+0000,5710,5,"['syslog', 'sshd', 'authentication_failed', 'invalid_login']",wazuh-manager,,sshd,2026-06-22T06:14:30.417115+00:00 wazuh-manager sshd[3711]: Invalid user test from 45.153.34.112 port 39850,,,,ddos,0
2026-06-22T06:14:32.524+0000,5503,5,"['pam', 'syslog', 'authentication_failed']",wazuh-manager,,pam,2026-06-22T06:14:30.582612+00:00 wazuh-manager sshd[3711]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=45.153.34.112 ,,,,ddos,0
2026-06-22T06:14:33.376+0000,2904,7,"['syslog', 'dpkg', 'config_changed']",attack-agent,10.0.0.4,dpkg-decoder,2026-06-22 06:14:31 status half-configured ca-certificates:all 20240203,,,,ddos,0
2026-06-22T06:14:33.392+0000,2904,7,"['syslog', 'dpkg', 'config_changed']",attack-agent,10.0.0.4,dpkg-decoder,2026-06-22 06:14:32 status half-configured ca-certificates:all 20260601~24.04.1,,,,ddos,0
2026-06-22T06:14:34.526+0000,5710,5,"['syslog', 'sshd', 'authentication_failed', 'invalid_login']",wazuh-manager,,sshd,2026-06-22T06:14:33.035895+00:00 wazuh-manager sshd[3711]: Failed password for invalid user test from 45.153.34.112 port 39850 ssh2,,,,ddos,0
2026-06-22T06:14:34.526+0000,5710,5,"['syslog', 'sshd', 'authentication_failed', 'invalid_login']",wazuh-manager,,sshd,2026-06-22T06:14:33.973932+00:00 wazuh-manager sshd[3713]: Invalid user rock from 45.153.34.112 port 46334,,,,ddos,0
2026-06-22T06:14:34.526+0000,5503,5,"['pam', 'syslog', 'authentication_failed']",wazuh-manager,,pam,2026-06-22T06:14:34.149036+00:00 wazuh-manager sshd[3713]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=45.153.34.112 ,,,,ddos,0
2026-06-22T06:14:35.362+0000,2902,7,"['syslog', 'dpkg', 'config_changed']",attack-agent,10.0.0.4,dpkg-decoder,2026-06-22 06:14:34 status installed ca-certificates:all 20260601~24.04.1,,,,ddos,0
2026-06-22T06:14:35.394+0000,2902,7,"['syslog', 'dpkg', 'config_changed']",attack-agent,10.0.0.4,dpkg-decoder,2026-06-22 06:14:35 status installed man-db:amd64 2.12.0-4build2,,,,ddos,0
2026-06-22T06:14:35.394+0000,2904,7,"['syslog', 'dpkg', 'config_changed']",attack-agent,10.0.0.4,dpkg-decoder,2026-06-22 06:14:34 status half-configured man-db:amd64 2.12.0-4build2,,,,ddos,0
2026-06-22T06:14:36.529+0000,5710,5,"['syslog', 'sshd', 'authentication_failed', 'invalid_login']",wazuh-manager,,sshd,2026-06-22T06:14:36.478815+00:00 wazuh-manager sshd[3713]: Failed password for invalid user rock from 45.153.34.112 port 46334 ssh2,,,,ddos,0
2026-06-22T06:14:37.396+0000,2904,7,"['syslog', 'dpkg', 'config_changed']",attack-agent,10.0.0.4,dpkg-decoder,2026-06-22 06:14:35 status half-configured ca-certificates:all 20260601~24.04.1,,,,ddos,0
2026-06-22T06:14:37.396+0000,2902,7,"['syslog', 'dpkg', 'config_changed']",attack-agent,10.0.0.4,dpkg-decoder,2026-06-22 06:14:35 status installed ca-certificates:all 20260601~24.04.1,,,,ddos,0
2026-06-22T06:14:38.530+0000,5710,5,"['syslog', 'sshd', 'authentication_failed', 'invalid_login']",wazuh-manager,,sshd,2026-06-22T06:14:37.545780+00:00 wazuh-manager sshd[3715]: Invalid user developer from 45.153.34.112 port 46360,,,,ddos,0
2026-06-22T06:14:38.530+0000,5503,5,"['pam', 'syslog', 'authentication_failed']",wazuh-manager,,pam,2026-06-22T06:14:37.720291+00:00 wazuh-manager sshd[3715]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=45.153.34.112 ,,,,ddos,0
2026-06-22T06:14:39.387+0000,2904,7,"['syslog', 'dpkg', 'config_changed']",attack-agent,10.0.0.4,dpkg-decoder,2026-06-22 06:14:38 status half-configured inetutils-telnet:amd64 2:2.5-3ubuntu4.1,,,,ddos,0
2026-06-22T06:14:39.398+0000,2904,7,"['syslog', 'dpkg', 'config_changed']",attack-agent,10.0.0.4,dpkg-decoder,2026-06-22 06:14:38 status half-configured telnet:all 0.17+2.5-3ubuntu4.1,,,,ddos,0
2026-06-22T06:14:39.430+0000,2902,7,"['syslog', 'dpkg', 'config_changed']",attack-agent,10.0.0.4,dpkg-decoder,2026-06-22 06:14:38 status installed inetutils-telnet:amd64 2:2.5-3ubuntu4.2,,,,ddos,0
2026-06-22T06:14:39.430+0000,2904,7,"['syslog', 'dpkg', 'config_changed']",attack-agent,10.0.0.4,dpkg-decoder,2026-06-22 06:14:38 status half-configured inetutils-telnet:amd64 2:2.5-3ubuntu4.2,,,,ddos,0
2026-06-22T06:14:39.430+0000,2904,7,"['syslog', 'dpkg', 'config_changed']",attack-agent,10.0.0.4,dpkg-decoder,2026-06-22 06:14:38 status half-configured telnet:all 0.17+2.5-3ubuntu4.2,,,,ddos,0
2026-06-22T06:14:39.430+0000,2902,7,"['syslog', 'dpkg', 'config_changed']",attack-agent,10.0.0.4,dpkg-decoder,2026-06-22 06:14:38 status installed telnet:all 0.17+2.5-3ubuntu4.2,,,,ddos,0
2026-06-22T06:14:39.430+0000,2904,7,"['syslog', 'dpkg', 'config_changed']",attack-agent,10.0.0.4,dpkg-decoder,2026-06-22 06:14:38 status half-configured man-db:amd64 2.12.0-4build2,,,,ddos,0
2026-06-22T06:14:40.531+0000,5710,5,"['syslog', 'sshd', 'authentication_failed', 'invalid_login']",wazuh-manager,,sshd,2026-06-22T06:14:40.461427+00:00 wazuh-manager sshd[3715]: Failed password for invalid user developer from 45.153.34.112 port 46360 ssh2,,,,ddos,0
2026-06-22T06:14:41.369+0000,2902,7,"['syslog', 'dpkg', 'config_changed']",attack-agent,10.0.0.4,dpkg-decoder,2026-06-22 06:14:39 status installed man-db:amd64 2.12.0-4build2,,,,ddos,0
2026-06-22T06:14:42.532+0000,5503,5,"['pam', 'syslog', 'authentication_failed']",wazuh-manager,,pam,2026-06-22T06:14:41.149636+00:00 wazuh-manager sshd[3718]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=45.153.34.112  user=root,,,,ddos,0
2026-06-22T06:14:43.403+0000,2904,7,"['syslog', 'dpkg', 'config_changed']",attack-agent,10.0.0.4,dpkg-decoder,2026-06-22 06:14:42 status half-configured rsync:amd64 3.2.7-1ubuntu1.4,,,,ddos,0
2026-06-22T06:14:43.475+0000,2904,7,"['syslog', 'dpkg', 'config_changed']",attack-agent,10.0.0.4,dpkg-decoder,2026-06-22 06:14:42 status half-configured rsync:amd64 3.2.7-1ubuntu1.5,,,,ddos,0
2026-06-22T06:14:44.534+0000,5503,5,"['pam', 'syslog', 'authentication_failed']",wazuh-manager,,pam,2026-06-22T06:14:44.513422+00:00 wazuh-manager sshd[3720]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=45.153.34.112  user=root,,,,ddos,0
2026-06-22T06:14:44.534+0000,5760,5,"['syslog', 'sshd', 'authentication_failed']",wazuh-manager,,sshd,2026-06-22T06:14:43.103374+00:00 wazuh-manager sshd[3718]: Failed password for root from 45.153.34.112 port 46380 ssh2,,,,ddos,0
2026-06-22T06:14:45.404+0000,2902,7,"['syslog', 'dpkg', 'config_changed']",attack-agent,10.0.0.4,dpkg-decoder,2026-06-22 06:14:43 status installed rsync:amd64 3.2.7-1ubuntu1.5,,,,ddos,0
2026-06-22T06:14:45.404+0000,2902,7,"['syslog', 'dpkg', 'config_changed']",attack-agent,10.0.0.4,dpkg-decoder,2026-06-22 06:14:44 status installed man-db:amd64 2.12.0-4build2,,,,ddos,0
2026-06-22T06:14:45.404+0000,2904,7,"['syslog', 'dpkg', 'config_changed']",attack-agent,10.0.0.4,dpkg-decoder,2026-06-22 06:14:43 status half-configured man-db:amd64 2.12.0-4build2,,,,ddos,0
2026-06-22T06:14:46.535+0000,5763,10,"['syslog', 'sshd', 'authentication_failures']",wazuh-manager,,sshd,2026-06-22T06:14:46.210171+00:00 wazuh-manager sshd[3720]: Failed password for root from 45.153.34.112 port 41672 ssh2,,,,ddos,0
2026-06-22T06:14:47.416+0000,2902,7,"['syslog', 'dpkg', 'config_changed']",attack-agent,10.0.0.4,dpkg-decoder,2026-06-22 06:14:46 status installed linux-image-6.17.0-1013-azure:amd64 6.17.0-1013.13~24.04.1,,,,ddos,0
2026-06-22T06:14:47.417+0000,2903,7,"['syslog', 'dpkg', 'config_changed']",attack-agent,10.0.0.4,dpkg-decoder,2026-06-22 06:14:47 remove linux-image-6.17.0-1013-azure:amd64 6.17.0-1013.13~24.04.1 <none>,,,,ddos,0
2026-06-22T06:14:47.417+0000,2904,7,"['syslog', 'dpkg', 'config_changed']",attack-agent,10.0.0.4,dpkg-decoder,2026-06-22 06:14:47 status half-configured linux-image-6.17.0-1013-azure:amd64 6.17.0-1013.13~24.04.1,,,,ddos,0
2026-06-22T06:14:48.537+0000,5551,10,"['pam', 'syslog', 'authentication_failures']",wazuh-manager,,pam,2026-06-22T06:14:48.070725+00:00 wazuh-manager sshd[3722]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=45.153.34.112  user=root,,,,ddos,0
2026-06-22T06:14:50.538+0000,5760,5,"['syslog', 'sshd', 'authentication_failed']",wazuh-manager,,sshd,2026-06-22T06:14:50.319900+00:00 wazuh-manager sshd[3722]: Failed password for root from 45.153.34.112 port 41684 ssh2,,,,ddos,0
2026-06-22T06:14:51.396+0000,2902,7,"['syslog', 'dpkg', 'config_changed']",attack-agent,10.0.0.4,dpkg-decoder,2026-06-22 06:14:49 status installed linux-cloud-tools-6.17.0-1013-azure:amd64 6.17.0-1013.13~24.04.1,,,,ddos,0
2026-06-22T06:14:51.396+0000,2903,7,"['syslog', 'dpkg', 'config_changed']",attack-agent,10.0.0.4,dpkg-decoder,2026-06-22 06:14:49 remove linux-cloud-tools-6.17.0-1013-azure:amd64 6.17.0-1013.13~24.04.1 <none>,,,,ddos,0
2026-06-22T06:14:51.396+0000,2904,7,"['syslog', 'dpkg', 'config_changed']",attack-agent,10.0.0.4,dpkg-decoder,2026-06-22 06:14:49 status half-configured linux-cloud-tools-6.17.0-1013-azure:amd64 6.17.0-1013.13~24.04.1,,,,ddos,0
2026-06-22T06:14:51.410+0000,2903,7,"['syslog', 'dpkg', 'config_changed']",attack-agent,10.0.0.4,dpkg-decoder,2026-06-22 06:14:49 remove linux-azure-6.17-cloud-tools-6.17.0-1013:amd64 6.17.0-1013.13~24.04.1 <none>,,,,ddos,0
2026-06-22T06:14:51.410+0000,2904,7,"['syslog', 'dpkg', 'config_changed']",attack-agent,10.0.0.4,dpkg-decoder,2026-06-22 06:14:49 status half-configured linux-azure-6.17-cloud-tools-6.17.0-1013:amd64 6.17.0-1013.13~24.04.1,,,,ddos,0
2026-06-22T06:14:51.411+0000,2902,7,"['syslog', 'dpkg', 'config_changed']",attack-agent,10.0.0.4,dpkg-decoder,2026-06-22 06:14:49 status installed linux-azure-6.17-cloud-tools-6.17.0-1013:amd64 6.17.0-1013.13~24.04.1,,,,ddos,0
2026-06-22T06:14:51.442+0000,2903,7,"['syslog', 'dpkg', 'config_changed']",attack-agent,10.0.0.4,dpkg-decoder,2026-06-22 06:14:51 remove linux-modules-6.17.0-1013-azure:amd64 6.17.0-1013.13~24.04.1 <none>,,,,ddos,0
2026-06-22T06:14:51.442+0000,2902,7,"['syslog', 'dpkg', 'config_changed']",attack-agent,10.0.0.4,dpkg-decoder,2026-06-22 06:14:51 status installed linux-modules-6.17.0-1013-azure:amd64 6.17.0-1013.13~24.04.1,,,,ddos,0
2026-06-22T06:14:51.442+0000,2904,7,"['syslog', 'dpkg', 'config_changed']",attack-agent,10.0.0.4,dpkg-decoder,2026-06-22 06:14:51 status half-configured linux-modules-6.17.0-1013-azure:amd64 6.17.0-1013.13~24.04.1,,,,ddos,0
2026-06-22T06:14:52.540+0000,5503,5,"['pam', 'syslog', 'authentication_failed']",wazuh-manager,,pam,2026-06-22T06:14:51.537690+00:00 wazuh-manager sshd[3724]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=45.153.34.112  user=root,,,,ddos,0
2026-06-22T06:14:53.396+0000,2903,7,"['syslog', 'dpkg', 'config_changed']",attack-agent,10.0.0.4,dpkg-decoder,2026-06-22 06:14:53 remove linux-headers-6.17.0-1013-azure:amd64 6.17.0-1013.13~24.04.1 <none>,,,,ddos,0
2026-06-22T06:14:53.396+0000,2902,7,"['syslog', 'dpkg', 'config_changed']",attack-agent,10.0.0.4,dpkg-decoder,2026-06-22 06:14:53 status installed linux-headers-6.17.0-1013-azure:amd64 6.17.0-1013.13~24.04.1,,,,ddos,0
2026-06-22T06:14:53.412+0000,2904,7,"['syslog', 'dpkg', 'config_changed']",attack-agent,10.0.0.4,dpkg-decoder,2026-06-22 06:14:53 status half-configured linux-headers-6.17.0-1013-azure:amd64 6.17.0-1013.13~24.04.1,,,,ddos,0
2026-06-22T06:14:54.542+0000,5760,5,"['syslog', 'sshd', 'authentication_failed']",wazuh-manager,,sshd,2026-06-22T06:14:53.531480+00:00 wazuh-manager sshd[3724]: Failed password for root from 45.153.34.112 port 41690 ssh2,,,,ddos,0
2026-06-22T06:14:55.455+0000,2902,7,"['syslog', 'dpkg', 'config_changed']",attack-agent,10.0.0.4,dpkg-decoder,2026-06-22 06:14:54 status installed linux-azure-6.17-headers-6.17.0-1013:all 6.17.0-1013.13~24.04.1,,,,ddos,0
2026-06-22T06:14:55.455+0000,2903,7,"['syslog', 'dpkg', 'config_changed']",attack-agent,10.0.0.4,dpkg-decoder,2026-06-22 06:14:54 remove linux-azure-6.17-headers-6.17.0-1013:all 6.17.0-1013.13~24.04.1 <none>,,,,ddos,0
2026-06-22T06:14:55.455+0000,2904,7,"['syslog', 'dpkg', 'config_changed']",attack-agent,10.0.0.4,dpkg-decoder,2026-06-22 06:14:54 status half-configured linux-azure-6.17-headers-6.17.0-1013:all 6.17.0-1013.13~24.04.1,,,,ddos,0
2026-06-22T06:14:56.543+0000,5503,5,"['pam', 'syslog', 'authentication_failed']",wazuh-manager,,pam,2026-06-22T06:14:54.988438+00:00 wazuh-manager sshd[3726]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=45.153.34.112  user=root,,,,ddos,0
2026-06-22T06:14:58.544+0000,5760,5,"['syslog', 'sshd', 'authentication_failed']",wazuh-manager,,sshd,2026-06-22T06:14:57.393764+00:00 wazuh-manager sshd[3726]: Failed password for root from 45.153.34.112 port 41272 ssh2,,,,ddos,0
2026-06-22T06:14:58.544+0000,5710,5,"['syslog', 'sshd', 'authentication_failed', 'invalid_login']",wazuh-manager,,sshd,2026-06-22T06:14:58.130881+00:00 wazuh-manager sshd[3728]: Invalid user fivem from 45.153.34.112 port 41278,,,,ddos,0
2026-06-22T06:14:58.544+0000,5503,5,"['pam', 'syslog', 'authentication_failed']",wazuh-manager,,pam,2026-06-22T06:14:58.308198+00:00 wazuh-manager sshd[3728]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=45.153.34.112 ,,,,ddos,0
2026-06-22T06:15:01.405+0000,2903,7,"['syslog', 'dpkg', 'config_changed']",attack-agent,10.0.0.4,dpkg-decoder,2026-06-22 06:14:59 remove linux-tools-6.17.0-1013-azure:amd64 6.17.0-1013.13~24.04.1 <none>,,,,ddos,0
2026-06-22T06:15:01.405+0000,2902,7,"['syslog', 'dpkg', 'config_changed']",attack-agent,10.0.0.4,dpkg-decoder,2026-06-22 06:14:59 status installed linux-tools-6.17.0-1013-azure:amd64 6.17.0-1013.13~24.04.1,,,,ddos,0
2026-06-22T06:15:01.405+0000,2904,7,"['syslog', 'dpkg', 'config_changed']",attack-agent,10.0.0.4,dpkg-decoder,2026-06-22 06:14:59 status half-configured linux-tools-6.17.0-1013-azure:amd64 6.17.0-1013.13~24.04.1,,,,ddos,0
2026-06-22T06:15:01.420+0000,2903,7,"['syslog', 'dpkg', 'config_changed']",attack-agent,10.0.0.4,dpkg-decoder,2026-06-22 06:15:00 remove linux-azure-6.17-tools-6.17.0-1013:amd64 6.17.0-1013.13~24.04.1 <none>,,,,ddos,0
2026-06-22T06:15:01.420+0000,2904,7,"['syslog', 'dpkg', 'config_changed']",attack-agent,10.0.0.4,dpkg-decoder,2026-06-22 06:15:00 status half-configured linux-azure-6.17-tools-6.17.0-1013:amd64 6.17.0-1013.13~24.04.1,,,,ddos,0
